Designator,Mid X,Mid Y,Rotation,Layer
D1,79.3245,-94.7186,90.0,bottom
D10,290.4487,-93.9249,90.0,bottom
D100,297.592,-190.7563,90.0,bottom
D101,321.403,-190.7563,90.0,bottom
D102,346.0077,-190.0252,90.0,bottom
D103,367.4376,-190.0252,90.0,bottom
D104,386.4864,-189.9626,90.0,bottom
D105,405.5352,-189.9626,90.0,bottom
D106,434.9021,-189.9,90.0,bottom
D107,463.4753,-189.9,90.0,bottom
D108,331.3443,-170.8512,90.0,bottom
D11,309.4975,-93.9249,90.0,bottom
D12,328.5463,-93.8623,90.0,bottom
D13,348.3888,-94.7812,90.0,bottom
D14,367.4376,-94.7186,90.0,bottom
D15,386.4864,-94.7186,90.0,bottom
D16,405.5352,-94.7186,90.0,bottom
D17,424.584,-93.9249,90.0,bottom
D18,444.4265,-94.7186,90.0,bottom
D19,463.4753,-94.7186,90.0,bottom
D2,117.4221,-94.7186,90.0,bottom
D20,482.5241,-93.8623,90.0,bottom
D21,79.3245,-112.9737,90.0,bottom
D22,98.3733,-112.9737,90.0,bottom
D23,117.4221,-112.9737,90.0,bottom
D24,136.4709,-112.9737,90.0,bottom
D25,156.3134,-113.7674,90.0,bottom
D26,175.3622,-113.7674,90.0,bottom
D27,194.411,-113.7674,90.0,bottom
D28,213.4598,-113.7674,90.0,bottom
D29,233.3023,-113.7674,90.0,bottom
D3,136.4709,-94.7812,90.0,bottom
D30,252.3511,-113.7674,90.0,bottom
D31,271.3999,-113.7674,90.0,bottom
D32,290.4487,-112.9737,90.0,bottom
D33,309.4975,-112.9111,90.0,bottom
D34,338.0707,-113.7674,90.0,bottom
D35,367.4376,-113.7048,90.0,bottom
D36,386.4864,-113.0363,90.0,bottom
D37,405.5352,-113.7674,90.0,bottom
D38,424.584,-113.7674,90.0,bottom
D39,444.4265,-113.7674,90.0,bottom
D4,156.3134,-94.7186,90.0,bottom
D40,463.4753,-113.7674,90.0,bottom
D41,482.5241,-113.83,90.0,bottom
D42,84.0867,-132.7536,90.0,bottom
D43,107.8977,-132.8162,90.0,bottom
D44,127.7402,-132.8162,90.0,bottom
D45,146.789,-132.8162,90.0,bottom
D46,165.8378,-132.7536,90.0,bottom
D47,184.8866,-132.7536,90.0,bottom
D48,204.7291,-132.7536,90.0,bottom
D49,223.7779,-132.8162,90.0,bottom
D5,175.3622,-93.9249,90.0,bottom
D50,242.8267,-132.8788,90.0,bottom
D51,261.8755,-132.8162,90.0,bottom
D52,280.9243,-132.8162,90.0,bottom
D53,300.7668,-132.8162,90.0,bottom
D54,319.8156,-132.8788,90.0,bottom
D55,343.6266,-132.8162,90.0,bottom
D56,367.4376,-132.8162,90.0,bottom
D57,386.4864,-132.8162,90.0,bottom
D58,405.5352,-132.8162,90.0,bottom
D59,425.3777,-132.8162,90.0,bottom
D6,203.9354,-93.9249,90.0,bottom
D60,444.4265,-132.8162,90.0,bottom
D61,463.4753,-132.8162,90.0,bottom
D62,483.0,-133.45,270.0,bottom
D63,86.4678,-151.865,90.0,bottom
D64,112.6599,-151.865,90.0,bottom
D65,131.7087,-151.865,90.0,bottom
D66,151.5512,-151.9276,90.0,bottom
D67,170.6,-151.865,90.0,bottom
D68,189.6488,-151.865,90.0,bottom
D69,208.6976,-151.865,90.0,bottom
D7,222.9842,-93.9249,90.0,bottom
D70,228.5401,-152.6587,90.0,bottom
D71,247.5889,-151.9276,90.0,bottom
D72,266.6377,-151.8024,90.0,bottom
D73,285.6865,-151.865,90.0,bottom
D74,304.7353,-151.8024,90.0,bottom
D75,336.4833,-151.865,90.0,bottom
D76,425.3777,-152.5961,90.0,bottom
D77,444.4265,-151.865,90.0,bottom
D78,463.4753,-151.865,90.0,bottom
D79,91.23,-171.7075,90.0,bottom
D8,242.033,-93.9249,90.0,bottom
D80,122.978,-171.7701,90.0,bottom
D81,142.0268,-171.6449,90.0,bottom
D82,161.0756,-170.9138,90.0,bottom
D83,180.1244,-170.9138,90.0,bottom
D84,199.1732,-170.9138,90.0,bottom
D85,219.0157,-171.6449,90.0,bottom
D86,238.0645,-171.7701,90.0,bottom
D87,257.907,-171.7075,90.0,bottom
D88,276.9558,-171.7075,90.0,bottom
D89,296.0046,-171.7701,90.0,bottom
D9,261.8755,-93.9249,90.0,bottom
D90,387.2801,-171.7075,90.0,bottom
D91,425.3777,-171.6449,90.0,bottom
D92,444.4265,-170.9138,90.0,bottom
D93,463.4753,-170.9138,90.0,bottom
D94,483.1,-172.025,270.0,bottom
D95,81.7056,-189.9626,90.0,bottom
D96,105.5166,-189.9626,90.0,bottom
D97,129.3276,-190.7563,90.0,bottom
D98,201.5543,-190.7563,90.0,bottom
D99,273.781,-190.7563,90.0,bottom
J1,195.6096,-80.5449,270.0,top
J2,489.2243,-95.8357,0.0,top
J3,457.6413,-80.6211,270.0,top
MX1,75.8319,-90.7501,0.0,top
MX10,286.9743,-90.7557,0.0,top
MX100,294.4043,-186.8357,0.0,top
MX101,318.4043,-186.8357,0.0,top
MX102,342.4043,-186.7357,0.0,top
MX103,364.0443,-186.5557,0.0,top
MX104,383.2643,-186.5557,0.0,top
MX105,402.4043,-186.5357,0.0,top
MX106,431.2043,-186.5357,0.0,top
MX107,459.9243,-186.4557,0.0,top
MX108,328.1043,-167.6357,0.0,top
MX11,306.2043,-90.6457,0.0,top
MX12,325.4243,-90.6057,0.0,top
MX13,344.6043,-90.5957,0.0,top
MX14,363.8443,-90.5557,0.0,top
MX15,383.0543,-90.5857,0.0,top
MX16,402.0943,-90.6057,0.0,top
MX17,421.2943,-90.6057,0.0,top
MX18,440.5443,-90.6057,0.0,top
MX19,459.7443,-90.6057,0.0,top
MX2,113.9443,-90.6057,0.0,top
MX20,478.9243,-90.6557,0.0,top
MX21,75.8319,-109.7989,0.0,top
MX22,95.0043,-109.8357,0.0,top
MX23,114.1543,-109.7957,0.0,top
MX24,133.4243,-109.8557,0.0,top
MX25,152.6243,-109.8557,0.0,top
MX26,171.8443,-109.8557,0.0,top
MX27,191.0443,-109.8557,0.0,top
MX28,210.2243,-109.8557,0.0,top
MX29,229.4243,-109.8557,0.0,top
MX3,133.1443,-90.6057,0.0,top
MX30,248.6243,-109.8557,0.0,top
MX31,267.8243,-109.8557,0.0,top
MX32,287.0243,-109.8557,0.0,top
MX33,306.2243,-109.8557,0.0,top
MX34,334.95055,-109.8007,0.0,top
MX35,363.7443,-109.7557,0.0,top
MX36,382.9443,-109.7557,0.0,top
MX37,402.1443,-109.7557,0.0,top
MX38,421.3443,-109.7557,0.0,top
MX39,440.5743,-109.7957,0.0,top
MX4,152.3443,-90.6057,0.0,top
MX40,459.7743,-109.7957,0.0,top
MX41,478.9743,-109.7957,0.0,top
MX42,80.6318,-128.9807,0.0,top
MX43,104.6643,-128.9957,0.0,top
MX44,123.8543,-128.9957,0.0,top
MX45,143.0643,-129.0557,0.0,top
MX46,162.3643,-129.0557,0.0,top
MX47,181.5443,-129.0557,0.0,top
MX48,200.8443,-129.0557,0.0,top
MX49,220.0443,-129.0557,0.0,top
MX5,171.6443,-90.7057,0.0,top
MX50,239.2443,-129.0557,0.0,top
MX51,258.4443,-129.0557,0.0,top
MX52,277.6443,-129.0557,0.0,top
MX53,296.8443,-129.0557,0.0,top
MX54,316.0443,-129.0557,0.0,top
MX55,339.9443,-129.0557,0.0,top
MX56,363.9443,-129.0557,0.0,top
MX57,383.1443,-129.0557,0.0,top
MX58,402.3443,-129.0557,0.0,top
MX59,421.5443,-129.0557,0.0,top
MX6,200.5443,-90.6557,0.0,top
MX60,440.7443,-129.0557,0.0,top
MX61,459.9443,-129.0557,0.0,top
MX62,479.1293,-138.54945,90.0,top
MX63,82.9643,-148.1557,0.0,top
MX64,109.3443,-148.2557,0.0,top
MX65,128.5443,-148.1557,0.0,top
MX66,147.7543,-148.1957,0.0,top
MX67,166.9443,-148.2557,0.0,top
MX68,186.1443,-148.2557,0.0,top
MX69,205.3443,-148.2557,0.0,top
MX7,219.7443,-90.6057,0.0,top
MX70,224.6443,-148.2557,0.0,top
MX71,243.8443,-148.2557,0.0,top
MX72,263.0443,-148.2557,0.0,top
MX73,282.2443,-148.2557,0.0,top
MX74,301.5443,-148.2557,0.0,top
MX75,332.7443,-148.2407,0.0,top
MX76,421.5443,-148.2557,0.0,top
MX77,440.7543,-148.1957,0.0,top
MX78,459.9543,-148.1957,0.0,top
MX79,87.5043,-167.4957,0.0,top
MX8,238.9443,-90.6057,0.0,top
MX80,118.9443,-167.4557,0.0,top
MX81,138.2443,-167.3557,0.0,top
MX82,157.3443,-167.3557,0.0,top
MX83,176.5443,-167.3557,0.0,top
MX84,195.8243,-167.4557,0.0,top
MX85,215.0543,-167.4957,0.0,top
MX86,234.3443,-167.4557,0.0,top
MX87,253.6443,-167.4557,0.0,top
MX88,272.8443,-167.4557,0.0,top
MX89,292.1643,-167.5557,0.0,top
MX9,258.1443,-90.6057,0.0,top
MX90,383.2443,-167.3557,0.0,top
MX91,421.5443,-167.4557,0.0,top
MX92,440.7543,-167.3957,0.0,top
MX93,459.9443,-167.3557,0.0,top
MX94,479.1943,-176.8082,90.0,top
MX95,78.1043,-186.5957,0.0,top
MX96,102.0443,-186.6557,0.0,top
MX97,126.0243,-186.6557,0.0,top
MX98,198.2443,-186.82375,0.0,top
MX99,270.4043,-186.7357,0.0,top
